NPRO;CUMUN;NMUN;ALQTBID12_M_VC_11
Tarragona;43142;Sarral;300.0
Tarragona;43143;Savallà del Comtat;366.1290322580645
Tarragona;43144;Secuita, La;400.0
Tarragona;43145;Selva del Camp, La;442.0
Tarragona;43146;Senan;366.1290322580645
Tarragona;43147;Solivella;366.1290322580645
Tarragona;43148;Tarragona;470.0
Tarragona;43149;Tivenys;366.1290322580645
Tarragona;43150;Tivissa;366.1290322580645
Tarragona;43151;Torre de Fontaubella, La;366.1290322580645
Tarragona;43152;Torre de l'Espanyol, La;366.1290322580645
Tarragona;43153;Torredembarra;421.0
Tarragona;43154;Torroja del Priorat;366.1290322580645
Tarragona;43155;Tortosa;345.0
Tarragona;43156;Ulldecona;300.0
Tarragona;43157;Ulldemolins;366.1290322580645
Tarragona;43158;Vallclara;366.1290322580645
Tarragona;43159;Vallfogona de Riucorb;366.1290322580645
Tarragona;43160;Vallmoll;366.1290322580645
Tarragona;43161;Valls;391.0
Tarragona;43162;Vandellòs i l'Hospitalet de l'Infant;400.0
Tarragona;43163;Vendrell, El;422.0
Tarragona;43164;Vespella de Gaià;366.1290322580645
Tarragona;43165;Vilabella;366.1290322580645
Tarragona;43166;Vilallonga del Camp;400.0
Tarragona;43167;Vilanova d'Escornalbou;366.1290322580645
Tarragona;43168;Vilanova de Prades;366.1290322580645
Tarragona;43169;Vilaplana;366.1290322580645
Tarragona;43170;Vila-rodona;345.0
Tarragona;43171;Vila-seca;417.0
Tarragona;43172;Vilaverd;366.1290322580645
Tarragona;43173;Vilella Alta, La;366.1290322580645
Tarragona;43174;Vilella Baixa, La;366.1290322580645
Tarragona;43175;Vilalba dels Arcs;366.1290322580645
Tarragona;43176;Vimbodí i Poblet;366.1290322580645
Tarragona;43177;Vinebre;366.1290322580645
Tarragona;43178;Vinyols i els Arcs;414.0
Tarragona;43901;Deltebre;300.0
Tarragona;43902;Sant Jaume d'Enveja;300.0
Tarragona;43903;Camarles;366.1290322580645
Tarragona;43904;Aldea, L';290.0
Tarragona;43905;Salou;420.0
Tarragona;43906;Ampolla, L';350.0
Tarragona;43907;Canonja, La;356.0
Teruel;44001;Ababuj;306.0
Teruel;44002;Abejuela;306.0
Teruel;44003;Aguatón;306.0
Teruel;44004;Aguaviva;306.0
Teruel;44005;Aguilar del Alfambra;306.0
Teruel;44006;Alacón;306.0
Teruel;44007;Alba;306.0
Teruel;44008;Albalate del Arzobispo;306.0
Teruel;44009;Albarracín;300.0
Teruel;44010;Albentosa;306.0
Teruel;44011;Alcaine;306.0
Teruel;44012;Alcalá de la Selva;306.0
Teruel;44013;Alcañiz;330.0
Teruel;44014;Alcorisa;285.0
Teruel;44016;Alfambra;306.0
Teruel;44017;Aliaga;306.0
Teruel;44018;Almohaja;306.0
Teruel;44019;Alobras;306.0
Teruel;44020;Alpeñés;306.0
Teruel;44021;Allepuz;306.0
Teruel;44022;Alloza;306.0
Teruel;44023;Allueva;306.0
Teruel;44024;Anadón;306.0
Teruel;44025;Andorra;330.0
Teruel;44026;Arcos de las Salinas;306.0
Teruel;44027;Arens de Lledó;306.0
Teruel;44028;Argente;306.0
Teruel;44029;Ariño;306.0
Teruel;44031;Azaila;306.0
Teruel;44032;Bádenas;306.0
Teruel;44033;Báguena;306.0
Teruel;44034;Bañón;306.0
Teruel;44035;Barrachina;306.0
Teruel;44036;Bea;306.0
Teruel;44037;Beceite;306.0
Teruel;44038;Belmonte de San José;306.0
Teruel;44039;Bello;306.0
Teruel;44040;Berge;306.0
Teruel;44041;Bezas;306.0
Teruel;44042;Blancas;306.0
Teruel;44043;Blesa;306.0
Teruel;44044;Bordón;306.0
Teruel;44045;Bronchales;306.0
Teruel;44046;Bueña;306.0
Teruel;44047;Burbáguena;306.0
Teruel;44048;Cabra de Mora;306.0
Teruel;44049;Calaceite;306.0
Teruel;44050;Calamocha;300.0
Teruel;44051;Calanda;284.0
Teruel;44052;Calomarde;306.0
Teruel;44053;Camañas;306.0
Teruel;44054;Camarena de la Sierra;306.0
Teruel;44055;Camarillas;306.0
Teruel;44056;Caminreal;306.0
Teruel;44059;Cantavieja;306.0
Teruel;44060;Cañada de Benatanduz;306.0
Teruel;44061;Cañada de Verich, La;306.0
Teruel;44062;Cañada Vellida;306.0
Teruel;44063;Cañizar del Olivar;306.0
Teruel;44064;Cascante del Río;306.0
Teruel;44065;Castejón de Tornos;306.0
Teruel;44066;Castel de Cabra;306.0
Teruel;44067;Castelnou;306.0
Teruel;44068;Castelserás;306.0
Teruel;44070;Castellar, El;306.0
Teruel;44071;Castellote;306.0
Teruel;44074;Cedrillas;306.0
Teruel;44075;Celadas;306.0
Teruel;44076;Cella;310.0
Teruel;44077;Cerollera, La;306.0
Teruel;44080;Codoñera, La;306.0
Teruel;44082;Corbalán;306.0
Teruel;44084;Cortes de Aragón;306.0
Teruel;44085;Cosa;306.0
Teruel;44086;Cretas;306.0
Teruel;44087;Crivillén;306.0
Teruel;44088;Cuba, La;306.0
Teruel;44089;Cubla;306.0
Teruel;44090;Cucalón;306.0
Teruel;44092;Cuervo, El;306.0
Teruel;44093;Cuevas de Almudén;306.0
Teruel;44094;Cuevas Labradas;306.0
Teruel;44096;Ejulve;306.0
Teruel;44097;Escorihuela;306.0
Teruel;44099;Escucha;306.0
Teruel;44100;Estercuel;306.0
Teruel;44101;Ferreruela de Huerva;306.0
Teruel;44102;Fonfría;306.0
Teruel;44103;Formiche Alto;306.0
Teruel;44105;Fórnoles;306.0
Teruel;44106;Fortanete;306.0
Teruel;44107;Foz-Calanda;306.0
Teruel;44108;Fresneda, La;306.0
Teruel;44109;Frías de Albarracín;306.0
Teruel;44110;Fuenferrada;306.0
Teruel;44111;Fuentes Calientes;306.0
Teruel;44112;Fuentes Claras;306.0
Teruel;44113;Fuentes de Rubielos;306.0
Teruel;44114;Fuentespalda;306.0
Teruel;44115;Galve;306.0
Teruel;44116;Gargallo;306.0
Teruel;44117;Gea de Albarracín;306.0
Teruel;44118;Ginebrosa, La;306.0
Teruel;44119;Griegos;306.0
Teruel;44120;Guadalaviar;306.0
Teruel;44121;Gúdar;306.0
Teruel;44122;Híjar;306.0
Teruel;44123;Hinojosa de Jarque;306.0
Teruel;44124;Hoz de la Vieja, La;306.0
Teruel;44125;Huesa del Común;306.0
Teruel;44126;Iglesuela del Cid, La;306.0
Teruel;44127;Jabaloyas;306.0
Teruel;44128;Jarque de la Val;306.0
Teruel;44129;Jatiel;306.0
Teruel;44130;Jorcas;306.0
Teruel;44131;Josa;306.0
Teruel;44132;Lagueruela;306.0
Teruel;44133;Lanzuela;306.0
Teruel;44135;Libros;306.0
Teruel;44136;Lidón;306.0
Teruel;44137;Linares de Mora;306.0
Teruel;44138;Loscos;306.0
Teruel;44141;Lledó;306.0
Teruel;44142;Maicas;306.0
Teruel;44143;Manzanera;306.0
Teruel;44144;Martín del Río;306.0
Teruel;44145;Mas de las Matas;306.0
Teruel;44146;Mata de los Olmos, La;306.0
Teruel;44147;Mazaleón;306.0
Teruel;44148;Mezquita de Jarque;306.0
Teruel;44149;Mirambel;306.0
Teruel;44150;Miravete de la Sierra;306.0
Teruel;44151;Molinos;306.0
Teruel;44152;Monforte de Moyuela;306.0
Teruel;44153;Monreal del Campo;298.0
Teruel;44154;Monroyo;306.0
Teruel;44155;Montalbán;306.0
Teruel;44156;Monteagudo del Castillo;306.0
Teruel;44157;Monterde de Albarracín;306.0
Teruel;44158;Mora de Rubielos;300.0
Teruel;44159;Moscardón;306.0
Teruel;44160;Mosqueruela;306.0
Teruel;44161;Muniesa;306.0
Teruel;44163;Noguera de Albarracín;306.0
Teruel;44164;Nogueras;306.0
Teruel;44165;Nogueruelas;306.0
Teruel;44167;Obón;306.0
Teruel;44168;Odón;306.0
Teruel;44169;Ojos Negros;306.0
Teruel;44171;Olba;306.0
Teruel;44172;Oliete;306.0
Teruel;44173;Olmos, Los;306.0
Teruel;44174;Orihuela del Tremedal;306.0
Teruel;44175;Orrios;306.0
Teruel;44176;Palomar de Arroyos;306.0
Teruel;44177;Pancrudo;306.0
Teruel;44178;Parras de Castellote, Las;306.0
Teruel;44179;Peñarroya de Tastavins;306.0
Teruel;44180;Peracense;306.0
Teruel;44181;Peralejos;306.0
Teruel;44182;Perales del Alfambra;306.0
Teruel;44183;Pitarque;306.0
Teruel;44184;Plou;306.0
Teruel;44185;Pobo, El;306.0
Teruel;44187;Portellada, La;306.0
Teruel;44189;Pozondón;306.0
Teruel;44190;Pozuel del Campo;306.0
Teruel;44191;Puebla de Híjar, La;306.0
Teruel;44192;Puebla de Valverde, La;306.0
Teruel;44193;Puertomingalvo;306.0
Teruel;44194;Ráfales;306.0
Teruel;44195;Rillo;306.0
Teruel;44196;Riodeva;306.0
Teruel;44197;Ródenas;306.0
Teruel;44198;Royuela;306.0
Teruel;44199;Rubiales;306.0
Teruel;44200;Rubielos de la Cérida;306.0
Teruel;44201;Rubielos de Mora;242.0
Teruel;44203;Salcedillo;306.0
Teruel;44204;Saldón;306.0
Teruel;44205;Samper de Calanda;306.0
Teruel;44206;San Agustín;306.0
Teruel;44207;San Martín del Río;306.0
Teruel;44208;Santa Cruz de Nogueras;306.0
Teruel;44209;Santa Eulalia;306.0
Teruel;44210;Sarrión;306.0
Teruel;44211;Segura de los Baños;306.0
Teruel;44212;Seno;306.0
Teruel;44213;Singra;306.0
Teruel;44215;Terriente;306.0
Teruel;44216;Teruel;385.0
Teruel;44217;Toril y Masegoso;306.0
Teruel;44218;Tormón;306.0
Teruel;44219;Tornos;306.0
Teruel;44220;Torralba de los Sisones;306.0
Teruel;44221;Torrecilla de Alcañiz;306.0
Teruel;44222;Torrecilla del Rebollar;306.0
Teruel;44223;Torre de Arcas;306.0
Teruel;44224;Torre de las Arcas;306.0
Teruel;44225;Torre del Compte;306.0
Teruel;44226;Torrelacárcel;306.0
Teruel;44227;Torre los Negros;306.0
Teruel;44228;Torremocha de Jiloca;306.0
Teruel;44229;Torres de Albarracín;306.0
Teruel;44230;Torrevelilla;306.0
Teruel;44231;Torrijas;306.0
Teruel;44232;Torrijo del Campo;306.0
Teruel;44234;Tramacastiel;306.0
Teruel;44235;Tramacastilla;306.0
Teruel;44236;Tronchón;306.0
Teruel;44237;Urrea de Gaén;306.0
Teruel;44238;Utrillas;300.0
Teruel;44239;Valacloche;306.0
Teruel;44240;Valbona;306.0
Teruel;44241;Valdealgorfa;306.0
Teruel;44243;Valdecuenca;306.0
Teruel;44244;Valdelinares;306.0
Teruel;44245;Valdeltormo;306.0
Teruel;44246;Valderrobres;314.0
Teruel;44247;Valjunquera;306.0
Teruel;44249;Vallecillo, El;306.0
Teruel;44250;Veguillas de la Sierra;306.0
Teruel;44251;Villafranca del Campo;306.0
Teruel;44252;Villahermosa del Campo;306.0
Teruel;44256;Villanueva del Rebollar de la Sierra;306.0
Teruel;44257;Villar del Cobo;306.0
Teruel;44258;Villar del Salz;306.0
Teruel;44260;Villarluengo;306.0
Teruel;44261;Villarquemado;306.0
Teruel;44262;Villarroya de los Pinares;306.0
Teruel;44263;Villastar;306.0
Teruel;44264;Villel;306.0
Teruel;44265;Vinaceite;306.0
Teruel;44266;Visiedo;306.0
Teruel;44267;Vivel del Río Martín;306.0
Teruel;44268;Zoma, La;306.0
Toledo;45001;Ajofrín;338.88235294117646
Toledo;45002;Alameda de la Sagra;326.0
Toledo;45003;Albarreal de Tajo;338.88235294117646
Toledo;45004;Alcabón;338.88235294117646
Toledo;45005;Alcañizo;338.88235294117646
Toledo;45006;Alcaudete de la Jara;338.88235294117646
Toledo;45007;Alcolea de Tajo;338.88235294117646
Toledo;45008;Aldea en Cabo;338.88235294117646
Toledo;45009;Aldeanueva de Barbarroya;338.88235294117646
Toledo;45010;Aldeanueva de San Bartolomé;338.88235294117646
Toledo;45011;Almendral de la Cañada;338.88235294117646
Toledo;45012;Almonacid de Toledo;338.88235294117646
Toledo;45013;Almorox;338.88235294117646
Toledo;45014;Añover de Tajo;338.88235294117646
Toledo;45015;Arcicóllar;338.88235294117646
Toledo;45016;Argés;412.0
Toledo;45017;Azután;338.88235294117646
Toledo;45018;Barcience;338.88235294117646
Toledo;45019;Bargas;392.0
Toledo;45020;Belvís de la Jara;338.88235294117646
Toledo;45021;Borox;349.0
Toledo;45022;Buenaventura;338.88235294117646
Toledo;45023;Burguillos de Toledo;338.88235294117646
Toledo;45024;Burujón;338.88235294117646
Toledo;45025;Cabañas de la Sagra;350.0
Toledo;45026;Cabañas de Yepes;338.88235294117646
Toledo;45027;Cabezamesada;338.88235294117646
Toledo;45028;Calera y Chozas;338.88235294117646
Toledo;45029;Caleruela;338.88235294117646
Toledo;45030;Calzada de Oropesa;338.88235294117646
Toledo;45031;Camarena;350.0
Toledo;45032;Camarenilla;338.88235294117646
Toledo;45033;Campillo de la Jara, El;338.88235294117646
Toledo;45034;Camuñas;338.88235294117646
Toledo;45035;Cardiel de los Montes;338.88235294117646
Toledo;45036;Carmena;338.88235294117646
Toledo;45037;Carpio de Tajo, El;338.88235294117646
Toledo;45038;Carranque;353.0
Toledo;45039;Carriches;338.88235294117646
Toledo;45040;Casar de Escalona, El;338.88235294117646
Toledo;45041;Casarrubios del Monte;350.0
Toledo;45042;Casasbuenas;338.88235294117646
Toledo;45043;Castillo de Bayuela;338.88235294117646
Toledo;45045;Cazalegas;338.88235294117646
Toledo;45046;Cebolla;338.88235294117646
Toledo;45047;Cedillo del Condado;358.0
Toledo;45048;Cerralbos, Los;338.88235294117646
Toledo;45049;Cervera de los Montes;338.88235294117646
Toledo;45050;Ciruelos;338.88235294117646
Toledo;45051;Cobeja;300.0
Toledo;45052;Cobisa;338.88235294117646
Toledo;45053;Consuegra;289.0
Toledo;45054;Corral de Almaguer;276.0
Toledo;45055;Cuerva;338.88235294117646
Toledo;45056;Chozas de Canales;338.88235294117646
Toledo;45057;Chueca;338.88235294117646
Toledo;45058;Domingo Pérez;338.88235294117646
Toledo;45059;Dosbarrios;338.88235294117646
Toledo;45060;Erustes;338.88235294117646
Toledo;45061;Escalona;338.88235294117646
Toledo;45062;Escalonilla;338.88235294117646
Toledo;45063;Espinoso del Rey;338.88235294117646
Toledo;45064;Esquivias;358.0
Toledo;45065;Estrella, La;338.88235294117646
Toledo;45066;Fuensalida;300.0
Toledo;45067;Gálvez;258.0
Toledo;45068;Garciotum;338.88235294117646
Toledo;45069;Gerindote;269.0
Toledo;45070;Guadamur;338.88235294117646
Toledo;45071;Guardia, La;338.88235294117646
Toledo;45072;Herencias, Las;338.88235294117646
Toledo;45073;Herreruela de Oropesa;338.88235294117646
Toledo;45074;Hinojosa de San Vicente;338.88235294117646
Toledo;45075;Hontanar;338.88235294117646
Toledo;45076;Hormigos;338.88235294117646
Toledo;45077;Huecas;338.88235294117646
Toledo;45078;Huerta de Valdecarábanos;338.88235294117646
Toledo;45079;Iglesuela, La;338.88235294117646
Toledo;45080;Illán de Vacas;338.88235294117646
Toledo;45081;Illescas;444.0
Toledo;45082;Lagartera;338.88235294117646
Toledo;45083;Layos;338.88235294117646
Toledo;45084;Lillo;338.88235294117646
Toledo;45085;Lominchar;350.0
Toledo;45086;Lucillos;338.88235294117646
Toledo;45087;Madridejos;300.0
Toledo;45088;Magán;350.0
Toledo;45089;Malpica de Tajo;338.88235294117646
Toledo;45090;Manzaneque;338.88235294117646
Toledo;45091;Maqueda;338.88235294117646
Toledo;45092;Marjaliza;338.88235294117646
Toledo;45093;Marrupe;338.88235294117646
Toledo;45094;Mascaraque;338.88235294117646
Toledo;45095;Mata, La;338.88235294117646
Toledo;45096;Mazarambroz;338.88235294117646
Toledo;45097;Mejorada;338.88235294117646
Toledo;45098;Menasalbas;338.88235294117646
Toledo;45099;Méntrida;324.0
Toledo;45100;Mesegar de Tajo;338.88235294117646
Toledo;45101;Miguel Esteban;250.0
Toledo;45102;Mocejón;325.0
Toledo;45103;Mohedas de la Jara;338.88235294117646
Toledo;45104;Montearagón;338.88235294117646
Toledo;45105;Montesclaros;338.88235294117646
Toledo;45106;Mora;300.0
Toledo;45107;Nambroca;338.88235294117646
Toledo;45108;Nava de Ricomalillo, La;338.88235294117646
Toledo;45109;Navahermosa;338.88235294117646
Toledo;45110;Navalcán;338.88235294117646
Toledo;45111;Navalmoralejo;338.88235294117646
Toledo;45112;Navalmorales, Los;338.88235294117646
Toledo;45113;Navalucillos, Los;338.88235294117646
Toledo;45114;Navamorcuende;338.88235294117646
Toledo;45115;Noblejas;338.88235294117646
Toledo;45116;Noez;338.88235294117646
Toledo;45117;Nombela;338.88235294117646
Toledo;45118;Novés;338.88235294117646
Toledo;45119;Numancia de la Sagra;403.0
Toledo;45120;Nuño Gómez;338.88235294117646
Toledo;45121;Ocaña;300.0
Toledo;45122;Olías del Rey;438.0
Toledo;45123;Ontígola;391.0
Toledo;45124;Orgaz;338.88235294117646
Toledo;45125;Oropesa;338.88235294117646
Toledo;45126;Otero;338.88235294117646
Toledo;45127;Palomeque;338.88235294117646
Toledo;45128;Pantoja;301.0
Toledo;45129;Paredes de Escalona;338.88235294117646
Toledo;45130;Parrillas;338.88235294117646
Toledo;45131;Pelahustán;338.88235294117646
Toledo;45132;Pepino;338.88235294117646
Toledo;45133;Polán;338.88235294117646
Toledo;45134;Portillo de Toledo;338.88235294117646
Toledo;45135;Puebla de Almoradiel, La;338.88235294117646
Toledo;45136;Puebla de Montalbán, La;300.0
Toledo;45137;Pueblanueva, La;338.88235294117646
Toledo;45138;Puente del Arzobispo, El;338.88235294117646
Toledo;45139;Puerto de San Vicente;338.88235294117646
Toledo;45140;Pulgar;338.88235294117646
Toledo;45141;Quero;338.88235294117646
Toledo;45142;Quintanar de la Orden;300.0
Toledo;45143;Quismondo;338.88235294117646
Toledo;45144;Real de San Vicente, El;338.88235294117646
Toledo;45145;Recas;288.0
Toledo;45146;Retamoso de la Jara;338.88235294117646
Toledo;45147;Rielves;338.88235294117646
Toledo;45148;Robledo del Mazo;338.88235294117646
Toledo;45149;Romeral, El;338.88235294117646
Toledo;45150;San Bartolomé de las Abiertas;338.88235294117646
Toledo;45151;San Martín de Montalbán;338.88235294117646
Toledo;45152;San Martín de Pusa;338.88235294117646
Toledo;45153;San Pablo de los Montes;338.88235294117646
Toledo;45154;San Román de los Montes;338.88235294117646
Toledo;45155;Santa Ana de Pusa;338.88235294117646
Toledo;45156;Santa Cruz de la Zarza;240.0
Toledo;45157;Santa Cruz del Retamar;338.88235294117646
Toledo;45158;Santa Olalla;317.0
Toledo;45159;Sartajada;338.88235294117646
Toledo;45160;Segurilla;338.88235294117646
Toledo;45161;Seseña;482.0
Toledo;45162;Sevilleja de la Jara;338.88235294117646
Toledo;45163;Sonseca;339.0
Toledo;45164;Sotillo de las Palomas;338.88235294117646
Toledo;45165;Talavera de la Reina;360.0
Toledo;45166;Tembleque;338.88235294117646
Toledo;45167;Toboso, El;338.88235294117646
Toledo;45168;Toledo;500.0
Toledo;45169;Torralba de Oropesa;338.88235294117646
Toledo;45170;Torrecilla de la Jara;338.88235294117646
Toledo;45171;Torre de Esteban Hambrán, La;338.88235294117646
Toledo;45172;Torrico;338.88235294117646
Toledo;45173;Torrijos;350.0
Toledo;45174;Totanés;338.88235294117646
Toledo;45175;Turleque;338.88235294117646
Toledo;45176;Ugena;435.0
Toledo;45177;Urda;338.88235294117646
Toledo;45179;Valdeverdeja;338.88235294117646
Toledo;45180;Valmojado;380.0
Toledo;45181;Velada;338.88235294117646
Toledo;45182;Ventas con Peña Aguilera, Las;338.88235294117646
Toledo;45183;Ventas de Retamosa, Las;308.0
Toledo;45184;Ventas de San Julián, Las;338.88235294117646
Toledo;45185;Villacañas;300.0
Toledo;45186;Villa de Don Fadrique, La;338.88235294117646
Toledo;45187;Villafranca de los Caballeros;338.88235294117646
Toledo;45188;Villaluenga de la Sagra;338.88235294117646
Toledo;45189;Villamiel de Toledo;338.88235294117646
Toledo;45190;Villaminaya;338.88235294117646
Toledo;45191;Villamuelas;338.88235294117646
Toledo;45192;Villanueva de Alcardete;338.88235294117646
Toledo;45193;Villanueva de Bogas;338.88235294117646
Toledo;45194;Villarejo de Montalbán;338.88235294117646
Toledo;45195;Villarrubia de Santiago;338.88235294117646
Toledo;45196;Villaseca de la Sagra;300.0
Toledo;45197;Villasequilla;338.88235294117646
Toledo;45198;Villatobas;250.0
Toledo;45199;Viso de San Juan, El;400.0
Toledo;45200;Yébenes, Los;300.0
Toledo;45201;Yeles;350.0
Toledo;45202;Yepes;288.0
Toledo;45203;Yuncler;330.0
Toledo;45204;Yunclillos;338.88235294117646
Toledo;45205;Yuncos;400.0
Toledo;45901;Santo Domingo-Caudilla;338.88235294117646
Valencia/Valéncia;46001;Ademuz;329.70175438596493
Valencia/Valéncia;46002;Ador;329.70175438596493
Valencia/Valéncia;46003;Atzeneta d'Albaida;329.70175438596493
Valencia/Valéncia;46004;Agullent;329.70175438596493
Valencia/Valéncia;46005;Alaquàs;351.0
Valencia/Valéncia;46006;Albaida;250.0
Valencia/Valéncia;46007;Albal;358.0
Valencia/Valéncia;46008;Albalat de la Ribera;329.70175438596493
Valencia/Valéncia;46009;Albalat dels Sorells;350.0
Valencia/Valéncia;46010;Albalat dels Tarongers;329.70175438596493
Valencia/Valéncia;46011;Alberic;300.0
Valencia/Valéncia;46012;Alborache;329.70175438596493
Valencia/Valéncia;46013;Alboraya;500.0
Valencia/Valéncia;46014;Albuixech;350.0
Valencia/Valéncia;46015;Alcàsser;350.0
Valencia/Valéncia;46016;Alcàntera de Xúquer;329.70175438596493
Valencia/Valéncia;46017;Alzira;350.0
Valencia/Valéncia;46018;Alcublas;329.70175438596493
Valencia/Valéncia;46019;Alcúdia, l';300.0
Valencia/Valéncia;46020;Alcúdia de Crespins, l';250.0
